date, pm25, pm10, o3, no2, so2, co
2015/4/22, 76, 30, 38, 12, 1, 4
2015/4/23, 69, 24, 41, 8, 2, 3
2015/4/24, 61, , , , , 
2015/4/26, 52, 18, 35, 7, 1, 3
2015/4/27, 54, 18, 35, 6, 1, 3
2015/4/28, 51, 13, 26, 6, , 3
2015/4/29, 42, 20, 32, 7, , 3
2015/4/30, 57, 17, 35, 4, 1, 3
2015/5/1, 56, 20, 35, 6, 1, 3
2015/5/2, 63, 18, 40, 6, , 4
2015/5/3, 57, 21, 27, 7, 1, 4
2015/5/4, 62, 22, 32, 10, 2, 5
2015/5/5, 64, 16, 20, 10, , 4
2015/5/6, 52, 16, 42, 4, 1, 4
2015/5/7, 45, 10, 37, 7, , 4
2015/5/8, 27, 23, 40, 9, 1, 5
2015/5/9, 56, 14, 30, 4, , 4
2015/5/10, 49, 11, 34, 5, 2, 3
2015/5/11, 34, 18, 45, 6, 1, 2
2015/5/12, 49, 13, 39, 5, , 2
2015/5/13, 31, 17, 37, 7, 1, 2
2015/5/14, 45, 10, 35, 6, 1, 2
2015/5/15, 31, 16, 42, 7, 1, 2
2015/5/16, 44, 15, 34, 3, , 1
2015/5/17, 42, 13, 42, 5, 1, 2
2015/5/18, 36, 19, 49, 7, 1, 2
2015/5/19, 49, 19, 38, 7, , 2
2015/5/20, 60, 13, 25, 8, , 2
2015/5/21, 46, 9, 35, 6, 3, 2
2015/5/22, 30, 18, 34, 9, 1, 2
2015/5/23, 55, 15, 36, 6, 3, 2
2015/5/24, 55, 24, 25, 9, , 4
2015/5/25, 64, 22, 20, 10, , 3
2015/5/26, 66, 9, 23, 8, 1, 2
2015/5/27, 29, 11, 33, 6, , 2
2015/5/28, 31, 19, 41, 10, 1, 2
2015/5/29, 56, 17, 41, 6, , 2
2015/5/30, 50, 9, 36, 5, 1, 2
2015/5/31, 28, 15, 42, 10, 1, 2
2015/6/1, 40, 18, 42, 7, 1, 2
2015/6/2, 50, 20, 45, 8, 2, 2
2015/6/3, 50, 12, 38, 4, 1, 2
2015/6/4, 27, 12, 38, 8, 1, 2
2015/6/5, 26, 15, 47, 6, 2, 2
2015/6/6, 30, 20, 56, 5, 2, 2
2015/6/7, 48, 12, 35, 9, 3, 2
2015/6/8, 27, 11, 24, 9, 1, 2
2015/6/9, 30, 14, 34, 9, 3, 2
2015/6/10, 33, 16, 40, 12, , 3
2015/6/11, 41, 25, 46, 11, 2, 3
2015/6/12, 58, 19, 44, 6, 1, 3
2015/6/13, 57, 17, 37, 4, 1, 2
2015/6/14, 52, 20, 32, 10, 1, 3
2015/6/15, 59, 10, 32, 7, , 2
2015/6/16, 22, 12, 34, 8, 1, 2
2015/6/17, 23, 19, 37, 8, 1, 2
2015/6/18, 49, 14, 25, 7, , 2
2015/6/19, 44, 8, 26, 5, , 2
2015/6/20, 27, 9, 28, 4, , 2
2015/6/21, 33, 11, 33, 5, 1, 2
2015/6/22, 34, 7, 22, 7, 1, 3
2015/6/23, 61, 9, 29, 4, 1, 2
2015/6/24, 27, 11, 32, 8, , 2
2015/6/25, 33, 17, 34, 8, , 2
2015/6/26, 50, 23, 33, 6, 1, 3
2015/6/27, 67, 18, 33, 7, , 3
2015/6/28, 52, 19, 19, 6, , 3
2015/6/29, 61, 13, 34, 7, , 2
2015/6/30, 38, 12, 32, 8, , 2
2015/1/1, 89, 21, 13, 4, 1, 5
2015/1/2, 72, 14, 12, 1, 1, 4
2015/1/3, 49, 16, 12, 1, , 4
2015/1/4, 61, 21, 22, 1, 2, 3
2015/1/5, 68, 31, 11, 3, , 5
2015/1/6, 97, 34, 19, 4, 1, 5
2015/1/7, 92, 49, 10, 8, 5, 7
2015/1/8, 137, 17, 14, 2, , 4
2015/1/9, 61, 16, 15, 1, , 4
2015/1/10, 58, 12, 15, 1, 1, 3
2015/1/11, 41, 13, 28, 6, 2, 2
2015/1/12, 46, 9, 20, 6, 3, 5
2015/1/13, 38, 26, 16, 10, 4, 5
2015/1/14, 76, 38, 14, 9, 3, 7
2015/1/15, 107, 35, 16, 8, 2, 7
2015/1/16, 96, 34, 16, 8, 2, 6
2015/1/17, 100, 40, 12, 11, 3, 8
2015/1/18, 112, 45, 13, 9, 1, 7
2015/1/19, 124, 28, 12, 5, 1, 8
2015/1/20, 91, 55, 4, 7, 3, 10
2015/1/21, 136, 41, 10, 6, 2, 9
2015/1/22, 119, 37, 3, 6, 1, 9
2015/1/23, 105, 38, 4, 6, 4, 9
2015/1/24, 107, 39, 13, 5, 2, 9
2015/1/25, 117, 52, 11, 10, 3, 9
2015/1/26, 144, 42, 18, 7, 3, 8
2015/1/27, 125, 20, 16, 6, 1, 7
2015/1/28, 71, 33, 20, 7, 3, 8
2015/1/29, 100, 40, 14, 14, 4, 8
2015/1/30, 119, 34, 16, 9, 3, 8
2015/1/31, 103, 43, 19, 10, 6, 10
2015/2/1, 118, 73, 7, 18, 8, 13
2015/2/2, 169, 54, 13, 14, 7, 11
2015/2/3, 144, 78, 10, 17, 9, 16
2015/2/4, 181, 72, 16, 14, 8, 12
2015/2/5, 170, 50, 14, 13, 5, 10
2015/2/6, 135, 43, 21, 6, 3, 9
2015/2/7, 123, 15, 26, 3, 3, 8
2015/2/8, 54, 29, 22, 8, 2, 10
2015/2/9, 89, 46, 15, 10, 2, 11
2015/2/10, 125, 32, 16, 11, 2, 10
2015/2/11, 94, 31, 16, 10, 2, 10
2015/2/12, 90, 50, 18, 14, 5, 13
2015/2/13, 139, 61, 19, 15, 7, 15
2015/2/14, 152, 58, 26, 8, 2, 16
2015/2/15, 147, 21, 24, 5, 2, 9
2015/2/16, 63, 19, 25, 7, 2, 8
2015/2/17, 53, 42, 13, 10, 3, 8
2015/2/18, 117, 35, 10, 10, 3, 3
2015/2/19, 106, 50, 18, 15, 8, 5
2015/2/20, 133, 48, 27, 13, 5, 5
2015/2/21, 128, 53, 24, 16, 6, 6
2015/2/22, 135, 52, 19, 12, 4, 6
2015/2/23, 139, 41, 13, 14, 4, 6
2015/2/24, 107, 48, 4, 15, 3, 6
2015/2/25, 130, 34, 6, 11, 2, 5
2015/2/26, 100, 48, 10, 10, 3, 5
2015/2/27, 124, 54, 12, 10, 3, 7
2015/2/28, 140, 47, 22, 8, 2, 6
2015/3/1, 131, 20, 23, 11, 2, 4
2015/3/2, 67, 20, 19, 9, 1, 4
2015/3/3, 68, 21, 23, 8, 1, 4
2015/3/4, 71, 30, 14, 13, 2, 5
2015/3/5, 88, 39, 19, 11, 3, 5
2015/3/6, 104, 40, 19, 9, 3, 6
2015/3/7, 110, 31, 30, 6, 4, 5
2015/3/8, 90, 44, 30, 15, 5, 8
2015/3/9, 100, 73, 24, 22, 7, 12
2015/3/10, 161, 47, 14, 13, 3, 7
2015/3/11, 120, 20, 21, 7, 6, 4
2015/3/12, 59, 18, 14, 7, 1, 4
2015/3/13, 59, 18, 16, 5, 1, 5
2015/3/14, 61, 24, 18, 5, 2, 5
2015/3/15, 76, 33, 26, 4, 1, 5
2015/3/16, 77, 29, 29, 7, 2, 5
2015/3/17, 78, 39, 29, 10, 2, 6
2015/3/18, 102, 66, 28, 18, 4, 12
2015/3/19, 139, 59, 30, 21, 4, 11
2015/3/20, 132, 47, 32, 11, 5, 4
2015/3/21, 125, , 31, 2, 1, 
2015/3/22, 23, 28, 29, 11, 2, 7
2015/3/23, 77, 48, 36, 13, 4, 7
2015/3/24, 114, 48, 34, 11, 3, 7
2015/3/25, 115, 42, 27, 10, 2, 7
2015/3/26, 97, 44, 21, 10, 2, 8
2015/3/27, 108, 27, 20, 5, 1, 5
2015/3/28, 85, 29, 28, 7, 1, 6
2015/3/29, 85, 11, 26, 6, 1, 5
2015/3/30, 39, 9, 26, 5, , 4
2015/3/31, 35, 7, 30, 5, , 4
2014/10/5, 91, , , , , 
2014/10/7, 96, 32, 14, 6, 4, 3
2014/10/8, 87, 19, 25, 5, 4, 2
2014/10/9, 57, 23, 25, 9, 2, 3
2014/10/10, 63, , , , , 
2014/10/13, 105, 30, 18, 6, 1, 3
2014/10/14, 79, 24, 14, 7, 1, 3
2014/10/15, 70, 29, 10, 10, 2, 4
2014/10/16, 83, 29, 7, 12, 1, 4
2014/10/17, 86, 25, 11, 8, , 3
2014/10/18, 77, 22, 26, 5, 1, 5
2014/10/19, 69, 9, 23, 3, , 2
2014/10/20, 33, 20, 15, 8, , 3
2014/10/21, 59, 28, 15, 8, 1, 4
2014/10/22, 80, 14, 16, 4, 1, 3
2014/10/23, 54, 18, 17, 7, 3, 3
2014/10/24, 60, 30, 15, 6, 4, 3
2014/10/25, 88, 36, 15, 5, 1, 4
2014/10/26, 97, 47, 6, 14, 2, 7
2014/10/27, 118, 51, 14, 16, 5, 8
2014/10/28, 121, 55, 11, 16, 6, 8
2014/10/29, 136, 50, 9, 13, 3, 7
2014/10/30, 135, 28, 5, 9, 1, 4
2014/10/31, 87, , , , , 
2014/11/2, 129, 27, 15, 8, 1, 5
2014/11/3, 78, 34, 21, 10, 1, 5
2014/11/4, 92, 27, 22, 10, 2, 5
2014/11/5, 77, 34, 17, 13, 3, 6
2014/11/6, 91, 37, 12, 11, 2, 7
2014/11/7, 98, 22, 1, 8, 1, 7
2014/11/8, 72, 21, 7, 5, , 6
2014/11/9, 68, 39, 9, 9, 1, 7
2014/11/10, 106, 38, 15, 7, 1, 7
2014/11/11, 106, 34, 9, 6, 1, 6
2014/11/12, 97, 37, 9, 8, 2, 6
2014/11/13, 99, 26, 10, 6, , 5
2014/11/14, 80, 38, 11, 5, 1, 6
2014/11/15, 106, 31, 11, 3, , 5
2014/11/16, 92, 26, 9, 6, 2, 6
2014/11/17, 79, 15, 5, 3, , 5
2014/11/18, 56, 23, 2, 4, 1, 6
2014/11/19, 74, 22, 3, 5, 1, 6
2014/11/20, 72, 32, 3, 12, 1, 8
2014/11/21, 92, 39, 9, 11, 3, 8
2014/11/22, 108, 31, 19, 7, 2, 8
2014/11/23, 92, 22, 16, 5, 2, 3
2014/11/24, 72, 44, 4, 14, 3, 11
2014/11/25, 119, 36, 4, 10, 5, 9
2014/11/26, 102, 38, 11, 8, 4, 7
2014/11/27, 106, 35, 11, 8, 2, 7
2014/11/28, 101, 42, 11, 6, 2, 7
2014/11/29, 121, 29, 17, 5, 2, 6
2014/11/30, 90, 27, 22, 4, 1, 6
2014/12/1, 82, 30, 17, 7, 2, 5
2014/12/2, 86, 43, 12, 9, 5, 9
2014/12/3, 116, 59, 6, 11, 4, 11
2014/12/4, 150, 30, 8, 5, 2, 8
2014/12/5, 88, 44, 4, 7, 4, 11
2014/12/6, 130, 57, 3, 6, 4, 12
2014/12/7, 152, 41, 9, 8, 3, 10
2014/12/8, 118, 73, 15, 17, 6, 21
2014/12/9, 159, 60, 5, 12, 3, 10
2014/12/10, 146, 46, 6, 12, 7, 5
2014/12/11, 133, 14, 16, 8, 3, 2
2014/12/12, 53, 32, 21, 10, 4, 5
2014/12/13, 88, 51, 4, 14, 5, 8
2014/12/14, 141, 41, 9, 12, 5, 6
2014/12/15, 119, 51, 3, 16, 5, 8
2014/12/16, 141, 23, 13, 9, 1, 5
2014/12/17, 74, 23, 9, 7, 2, 6
2014/12/18, 76, 8, 14, 6, 1, 4
2014/12/19, 35, 7, 23, 3, , 3
2014/12/20, 29, 10, 25, 2, 2, 3
2014/12/21, 66, 7, 18, 5, 1, 3
2014/12/22, 31, 5, 20, 4, 1, 3
2014/12/23, 22, 7, 19, 3, , 3
2014/12/24, 28, 9, 25, 2, , 3
2014/12/25, 41, 14, 17, 3, 1, 3
2014/12/26, 54, 25, 17, 5, 5, 4
2014/12/27, 82, 29, 14, 5, 2, 4
2014/12/28, 90, , , , , 
2014/7/1, 31, 14, 41, 7, , 3
2014/7/2, 40, 15, 38, 9, , 3
2014/7/3, 40, 17, 54, 8, 1, 4
2014/7/4, 42, 17, 48, 5, 1, 3
2014/7/5, 43, 17, 48, 5, 1, 4
2014/7/6, 50, 23, 42, 6, , 4
2014/7/7, 58, 25, 35, 4, , 4
2014/7/8, 57, 25, 33, 4, , 3
2014/7/9, 51, 15, 27, 6, , 4
2014/7/10, 45, 17, 22, 5, , 3
2014/7/11, 47, 12, 10, 6, 2, 4
2014/7/12, 43, , , , , 
2014/7/14, 47, 18, 40, 9, , 4
2014/7/15, 47, 24, 38, 15, , 5
2014/7/16, 60, 21, 33, 10, , 4
2014/7/17, 55, 18, 29, 9, , 4
2014/7/18, 46, 21, 44, 7, , 4
2014/7/19, 53, 16, 35, 4, , 4
2014/7/20, 42, 13, 39, 3, , 4
2014/7/21, 39, 15, 38, 7, , 4
2014/7/22, 37, 18, 31, 9, , 4
2014/7/23, 50, 18, 25, 7, , 3
2014/7/24, 52, 19, 31, 7, , 3
2014/7/25, 55, 22, 42, 6, , 3
2014/7/26, 53, 23, 43, 3, , 3
2014/7/27, 58, 23, 39, 8, , 3
2014/7/28, 59, 25, 53, 6, , 4
2014/7/29, 62, 18, 46, 5, , 3
2014/7/30, 50, 24, 52, 6, , 3
2014/7/31, 63, 20, 47, 13, , 3
2014/8/1, 59, 27, 12, 12, , 4
2014/8/2, 58, 31, 47, 6, , 4
2014/8/3, 59, 28, 64, 8, , 4
2014/8/4, 60, 15, 57, 7, 1, 3
2014/8/5, 46, 14, 37, 8, , 4
2014/8/6, 40, 20, 49, 10, , 4
2014/8/7, 57, 12, 37, 8, , 4
2014/8/8, 42, 17, 48, 4, , 3
2014/8/9, 45, 19, 46, 5, , 4
2014/8/10, 54, 17, 50, 6, , 4
2014/8/11, 52, 16, 37, 5, , 4
2014/8/12, 47, 17, 29, 6, , 4
2014/8/13, 52, 10, 31, 4, , 4
2014/8/14, 32, 14, 37, 4, , 3
2014/8/15, 45, 10, 32, 4, 1, 4
2014/8/16, 35, 9, 26, 3, , 3
2014/8/17, 42, 10, 40, 6, 1, 3
2014/8/18, 29, 9, 29, 6, , 4
2014/8/19, 28, 14, 36, 7, , 3
2014/8/20, 39, 17, 25, 16, , 5
2014/8/21, 45, 14, 42, 6, , 2
2014/8/22, 43, 15, 42, 9, , 3
2014/8/23, 45, 20, 30, 11, , 4
2014/8/24, 61, 8, 29, 6, 10, 5
2014/8/25, 25, 14, 16, 13, , 3
2014/8/26, 50, 17, 27, 8, , 3
2014/8/27, 50, 7, 29, 6, 1, 2
2014/8/28, 23, 14, 39, 11, , 3
2014/8/29, 33, 22, 29, 10, , 4
2014/8/30, 62, 14, 29, 7, 2, 4
2014/8/31, 46, 20, 14, 7, 1, 3
2014/9/1, 61, 15, 19, 7, , 4
2014/9/2, 44, 16, 25, 7, , 4
2014/9/3, 42, 14, 29, 4, , 4
2014/9/4, 37, 17, 32, 5, , 4
2014/9/5, 41, 29, 40, 8, , 4
2014/9/6, 66, 31, 41, 7, , 5
2014/9/7, 77, 27, 48, 10, 1, 5
2014/9/8, 65, 23, 31, 10, , 4
2014/9/9, 66, 21, 30, 12, 1, 3
2014/9/10, 56, 29, 16, 10, 1, 4
2014/9/11, 77, 30, 34, 11, 2, 4
2014/9/12, 69, 33, 35, 9, 1, 3
2014/9/13, 75, 29, 38, 4, 2, 3
2014/9/14, 64, 25, 30, 6, 1, 3
2014/9/15, 63, 17, 27, 5, , 3
2014/9/16, 46, 23, 34, 7, 2, 2
2014/9/17, 58, 32, 37, 9, 2, 3
2014/9/18, 71, 37, 33, 12, 3, 4
2014/9/19, 80, 34, 27, 11, 1, 4
2014/9/20, 87, 25, 17, 7, , 4
2014/9/21, 77, 17, 22, 7, , 3
2014/9/22, 55, 12, 25, 4, 1, 2
2014/9/23, 41, 12, 27, 7, 2, 2
2014/9/24, 39, 21, 24, 8, 3, 3
2014/9/25, 66, 19, 21, 7, 2, 4
2014/9/26, 59, 22, 23, 8, 2, 4
2014/9/27, 66, 29, 9, 10, 2, 5
2014/9/28, 97, 26, 29, 11, 5, 5
2014/9/29, 70, 28, 15, 14, 4, 5
2014/9/30, 79, , , , , 
2014/4/1, 66, 41, 35, 16, 4, 6
2014/4/2, 99, 44, 32, 16, 5, 5
2014/4/3, 95, 37, 37, 12, 3, 4
2014/4/4, 92, 29, 35, 6, 2, 3
2014/4/5, 57, 32, 23, 9, 2, 4
2014/4/6, 89, 40, 34, 15, 4, 5
2014/4/7, 100, 32, 41, 12, 3, 4
2014/4/8, 75, 18, 27, 6, 2, 3
2014/4/9, 56, 17, 28, 9, 2, 4
2014/4/10, 55, 25, 25, 11, 1, 5
2014/4/11, 72, 44, 18, 18, 2, 10
2014/4/12, 116, 31, 31, 7, 2, 6
2014/4/13, 94, 20, 24, 9, 2, 4
2014/4/14, 65, 15, 25, 11, 1, 4
2014/4/15, 54, 18, 24, 11, 1, 4
2014/4/16, 58, 27, 32, 16, 2, 5
2014/4/17, 67, 33, 33, 14, 3, 7
2014/4/18, 87, 29, 37, 5, 1, 4
2014/4/19, 69, 20, 28, 4, , 4
2014/4/20, 64, 16, 35, 6, , 5
2014/4/21, 55, 17, 39, 12, 1, 5
2014/4/22, 48, 31, 37, 27, 1, 6
2014/4/23, 74, 26, 40, 13, 1, 5
2014/4/24, 67, 18, 35, 6, , 4
2014/4/25, 51, 22, 22, 7, 1, 5
2014/4/26, 68, 18, 28, 5, 1, 5
2014/4/27, 59, 24, 23, 11, 2, 6
2014/4/28, 70, 24, 36, 10, 2, 5
2014/4/29, 61, 30, 47, 19, 1, 6
2014/4/30, 64, 31, 37, 15, 1, 4
2014/5/1, 75, 17, 28, 7, 2, 3
2014/5/2, 32, 10, 29, 5, 1, 4
2014/5/3, 35, 15, 39, 4, 1, 4
2014/5/4, 46, 14, 35, 9, 1, 5
2014/5/5, 41, 22, 43, 9, 1, 5
2014/5/6, 59, 24, 44, 10, 1, 5
2014/5/7, 61, 18, 35, 8, 1, 5
2014/5/8, 59, 17, 36, 11, 1, 5
2014/5/9, 47, 14, 36, 9, 1, 5
2014/5/10, 42, 11, 35, 5, 1, 5
2014/5/11, 36, 9, 32, 7, 1, 5
2014/5/12, 33, 9, 34, 7, 2, 4
2014/5/13, 30, 16, 27, 13, 2, 5
2014/5/14, 52, 14, 32, 6, 1, 5
2014/5/15, 36, 13, 29, 6, 2, 5
2014/5/16, 43, 13, 25, 6, 1, 5
2014/5/17, 42, 20, 34, 7, 1, 6
2014/5/18, 65, 11, 38, 3, 1, 5
2014/5/19, 34, 15, 46, 8, 1, 5
2014/5/20, 40, 20, 58, 11, 1, 6
2014/5/21, 53, 17, 43, 9, 1, 6
2014/5/22, 42, 20, 43, 5, 1, 5
2014/5/23, 39, 26, 43, 5, 1, 5
2014/5/24, 46, 28, 44, 6, 1, 6
2014/5/25, 70, 22, 31, 7, 1, 6
2014/5/26, 58, 16, 43, 5, 1, 6
2014/5/27, 44, 21, 21, 8, , 5
2014/5/28, 62, 9, 14, 7, , 3
2014/5/29, 30, 11, 11, 5, , 3
2014/5/30, 36, , , , , 
2014/6/2, 33, 15, 23, 6, , 3
2014/6/3, 44, 18, 25, 10, , 4
2014/6/4, 56, 15, 45, 7, , 3
2014/6/5, 48, 21, 35, 10, , 3
2014/6/6, 62, 23, 46, 10, , 4
2014/6/7, 60, 18, 53, 9, 1, 4
2014/6/8, 51, 31, 55, 10, 1, 4
2014/6/9, 58, 29, 45, 10, , 4
2014/6/10, 64, 17, 41, 12, 1, 3
2014/6/11, 38, 25, 39, 10, , 3
2014/6/12, 47, 13, 32, 5, 1, 2
2014/6/13, 26, 11, 27, 3, , 2
2014/6/14, 28, 12, 23, 3, , 2
2014/6/15, 43, 16, 38, 10, , 3
2014/6/16, 39, 18, 36, 12, 1, 3
2014/6/17, 40, 17, 38, 10, 1, 3
2014/6/18, 38, 18, 44, 6, , 2
2014/6/19, 32, 11, 25, 4, , 2
2014/6/20, 30, 13, 29, 3, , 2
2014/6/21, 38, 6, 25, 2, 1, 2
2014/6/22, 21, 10, 33, 5, 1, 2
2014/6/23, 27, 15, 35, 8, 1, 3
2014/6/24, 39, 15, 29, 13, 4, 3
2014/6/25, 40, 7, 25, 9, 1, 3
2014/6/26, 24, 13, 33, 9, 1, 3
2014/6/27, 34, 14, 40, 8, , 3
2014/6/28, 41, 17, 41, 4, , 3
2014/6/29, 53, 11, 26, 7, , 3
2014/6/30, 40, 12, 34, 4, , 3
2014/1/1, 139, 57, 8, 10, 4, 12
2014/1/2, 150, 59, 5, 9, 5, 10
2014/1/3, 155, 51, 11, 10, 5, 9
2014/1/4, 136, 49, 15, 8, 4, 9
2014/1/5, 130, 27, 21, 6, 3, 7
2014/1/6, 84, 44, 13, 13, 4, 10
2014/1/7, 121, 37, 15, 12, 6, 10
2014/1/8, 108, 38, 12, 12, 4, 10
2014/1/9, 108, 14, 22, 6, 2, 4
2014/1/10, 53, 27, 22, 11, 3, 4
2014/1/11, 85, 13, 26, 3, 2, 2
2014/1/12, 51, 35, 22, 7, 4, 4
2014/1/13, 87, 53, 10, 12, 6, 6
2014/1/14, 144, 48, 9, 11, 4, 5
2014/1/15, 139, 52, 6, 9, 4, 5
2014/1/16, 141, 59, 8, 11, 4, 7
2014/1/17, 144, 59, 7, 13, 4, 8
2014/1/18, 147, 34, 12, 5, 4, 4
2014/1/19, 101, 30, 11, 7, 5, 4
2014/1/20, 93, 35, 12, 8, 4, 5
2014/1/21, 104, 38, 14, 12, 7, 5
2014/1/22, 113, 79, 12, 20, 10, 9
2014/1/23, 182, 48, 22, 10, 5, 5
2014/1/24, 157, 41, 20, 8, 4, 4
2014/1/25, 120, 44, 23, 7, 7, 5
2014/1/26, 126, 39, 25, 11, 10, 6
2014/1/27, 120, 39, 21, 9, 7, 5
2014/1/28, 108, 39, 22, 7, 6, 5
2014/1/29, 106, 37, 26, 7, 7, 5
2014/1/30, 108, 42, 27, 7, 12, 6
2014/1/31, 113, 51, 27, 8, 10, 7
2014/2/1, 139, 56, 28, 9, 8, 8
2014/2/2, 144, 77, 22, 20, 13, 11
2014/2/3, 173, 85, 23, 24, 12, 13
2014/2/4, 180, 60, 32, 16, 10, 9
2014/2/5, 156, 56, 28, 16, 10, 10
2014/2/6, 144, 56, 21, 20, 7, 10
2014/2/7, 143, 45, 18, 11, 5, 9
2014/2/8, 126, 59, 20, 13, 5, 13
2014/2/9, 145, 59, 16, 15, 6, 14
2014/2/10, 143, 39, 17, 13, 5, 9
2014/2/11, 114, 69, 4, 17, 5, 14
2014/2/12, 167, 44, 16, 12, 5, 9
2014/2/13, 132, 37, 14, 12, 4, 9
2014/2/14, 109, 40, 22, 9, 3, 9
2014/2/15, 112, 35, 21, 8, 5, 9
2014/2/16, 105, 37, 21, 13, 5, 9
2014/2/17, 92, 46, 23, 13, 6, 10
2014/2/18, 109, 52, 13, 15, 5, 7
2014/2/19, 141, 48, 15, 12, 4, 5
2014/2/20, 128, 57, 16, 14, 4, 6
2014/2/21, 145, 59, 12, 12, 4, 6
2014/2/22, 154, 71, 26, 20, 6, 11
2014/2/23, 156, 71, 17, 12, 5, 10
2014/2/24, 160, 46, 20, 7, 4, 4
2014/2/25, 123, 51, 15, 8, 4, 5
2014/2/26, 131, 63, 14, 11, 6, 8
2014/2/27, 157, 61, 17, 10, 5, 7
2014/2/28, 152, 59, 21, 12, 5, 7
2014/3/1, 159, 58, 18, 7, 3, 6
2014/3/2, 151, 40, 25, 6, 3, 5
2014/3/3, 105, 38, 21, 8, 2, 5
2014/3/4, 105, 37, 12, 10, 2, 5
2014/3/5, 107, 36, 16, 12, 2, 4
2014/3/6, 99, 43, 18, 15, 4, 6
2014/3/7, 122, 40, 18, 13, 5, 6
2014/3/8, 103, 66, 28, 16, 5, 11
2014/3/9, 145, 58, 32, 20, 6, 10
2014/3/10, 133, 70, 33, 23, 8, 11
2014/3/11, 147, 51, 25, 19, 6, 8
2014/3/12, 116, 44, 29, 18, 5, 7
2014/3/13, 115, 50, 27, 18, 7, 6
2014/3/14, 119, 30, 29, 12, 3, 4
2014/3/15, 79, 9, 29, 4, 1, 4
2014/3/16, 37, 10, 29, 4, 1, 4
2014/3/17, 40, 19, 26, 7, 1, 4
2014/3/18, 62, 24, 21, 7, 1, 4
2014/3/19, 77, 28, 25, 14, 5, 5
2014/3/20, 79, 23, 39, 9, 4, 5
2014/3/21, 56, 27, 40, 11, 4, 5
2014/3/22, 68, 30, 29, 8, 2, 5
2014/3/23, 86, 20, 19, 8, 1, 5
2014/3/24, 68, 17, 25, 10, 2, 5
2014/3/25, 55, 39, 26, 15, 5, 10
2014/3/26, 105, 34, 16, 13, 4, 8
2014/3/27, 98, 45, 24, 16, 6, 7
2014/3/28, 120, 40, 38, 13, 2, 8
2014/3/29, 98, 51, 43, 16, 5, 11
2014/3/30, 116, 53, 41, 16, 4, 10
2014/3/31, 115, 25, 29, 12, 4, 6
2022/10/2, , 6, 21, 3, , 
2022/9/25, , 21, 24, 9, , 
2022/3/26, , 17, 28, 7, 1, 
2021/12/25, , 54, 19, 12, 1, 9
2020/9/20, , 31, 18, 16, , 4
2020/3/31, , 22, 28, 9, 1, 4
2019/12/31, , 17, 21, 2, , 9
2019/4/2, , 34, 22, 9, 2, 2
2019/4/30, , 19, , , , 4
2018/12/31, , 16, 16, 6, 1, 6
2017/12/31, , 36, 12, 8, 3, 4
2017/7/24, , 15, 22, 6, , 2
2017/9/9, , 32, 16, 12, 1, 6
2017/4/3, , 24, 38, 11, 1, 3
2016/1/3, , 46, 9, 9, 9, 8
2015/7/26, , 11, 37, 7, 1, 4
2015/8/15, , 20, 32, 6, 1, 3
2015/9/26, , 7, 23, 6, , 3
2015/4/25, , 17, 37, 6, 1, 3
2014/12/31, , 29, 14, 5, 3, 6
2014/10/4, , 33, , 5, 2, 2
2014/10/6, , 40, 23, 8, 5, 3
2014/10/12, , 42, 19, 10, 1, 6
2014/11/1, , 45, 10, 7, 3, 7
2014/7/13, , 17, 44, 6, , 4
2014/6/1, , 9, 23, 6, 1, 3
2013/12/31, , 50, 14, 6, 3, 9
2022/9/21, , , 11, 6, , 
2022/9/22, , , 22, 9, , 
2022/9/23, , , 29, 11, , 
2022/9/24, , , 27, 6, , 
2019/4/1, , , 20, 13, 2, 
2019/3/30, , , 20, 8, 1, 
2017/7/18, , , 38, 7, , 2
2017/7/19, , , 43, 8, , 3
2017/7/20, , , 20, 15, , 4
2017/7/21, , , 37, 7, , 3
2017/7/22, , , 33, 4, , 3
2017/7/23, , , 37, 4, , 2
2014/5/31, , , , , 2, 
