date, pm25, pm10, o3, no2, so2, co
2020/3/7, 60, 36, 24, 9, 3, 
2020/3/8, 94, 46, 24, 23, 4, 
2020/3/9, 103, 30, 26, 11, 3, 
2020/3/10, 72, 11, 24, 6, 1, 
2020/3/11, 30, 8, 24, 4, 1, 
2020/3/12, 19, 14, 26, 7, 2, 
2020/3/13, 37, 13, 32, 4, 3, 
2020/3/14, 33, 23, 31, 8, 3, 
2020/3/15, 59, 27, 31, 11, 3, 
2020/3/16, 59, 45, 31, 18, 4, 
2020/3/17, 86, 57, 29, 17, 5, 
2020/3/18, 119, 45, 35, 15, 3, 
2020/3/19, 99, 50, 20, 13, 4, 
2020/3/20, 104, 14, 27, 3, , 
2020/3/21, 44, 19, 26, 3, 2, 
2020/3/22, 47, 30, 27, 6, 3, 
2020/3/23, 72, 32, 31, 7, 2, 
2020/3/24, 69, 39, 34, 7, 3, 
2020/3/25, 74, 46, 34, 10, 4, 
2020/3/26, 91, 53, 34, 12, 5, 
2020/3/27, 103, 61, 43, 16, 4, 
2020/3/28, 126, 77, 24, 16, 5, 
2020/3/29, 162, , , , , 
2019/10/1, 27, 12, 18, 9, 2, 
2019/10/2, 43, 14, 14, 8, 1, 
2019/10/3, 49, 17, 12, 11, 1, 
2019/10/4, 56, 15, 16, 6, 1, 
2019/10/5, 52, 23, 16, 7, 2, 
2019/10/6, 70, 26, 16, 15, 2, 
2019/10/7, 74, 31, 20, 11, 3, 
2019/10/8, 89, 18, 15, 9, 1, 
2019/10/9, 60, 10, 17, 7, 1, 
2019/10/10, 35, 8, 19, 7, 1, 
2019/10/11, 31, 8, 23, 6, 2, 
2019/10/12, 32, 7, 25, 7, 2, 
2019/10/13, 28, 5, 19, 17, 2, 
2019/10/14, 21, 4, 12, 22, 3, 
2019/10/15, 16, , 16, 11, 2, 
2019/11/4, 60, 29, 15, 13, 3, 
2019/11/5, 78, 39, 12, 14, 3, 
2019/11/6, 100, 50, 13, 19, 4, 
2019/11/7, 117, 45, 8, 17, 5, 
2019/11/8, 111, 32, 5, 12, 2, 
2019/11/9, 87, 40, 12, 7, 3, 
2019/11/10, 105, 38, 13, 11, 4, 
2019/11/11, 101, 54, 2, 22, 5, 
2019/11/12, 131, 49, 4, 15, 4, 
2019/11/13, 120, 26, 9, 10, 4, 
2019/11/14, 75, 38, 2, 13, 5, 
2019/11/15, 98, 29, 18, 12, 3, 
2019/11/16, 76, 46, 17, 14, 5, 
2019/11/17, 108, 42, 7, 22, 5, 
2019/11/18, 94, 41, 8, 22, 4, 
2019/11/19, 99, 54, 8, 17, 4, 
2019/11/20, 131, 41, 3, 17, 4, 
2019/11/21, 105, 41, 4, 11, 6, 
2019/11/22, 105, 47, 4, 11, 5, 
2019/11/23, 118, 39, 5, 11, 3, 
2019/11/24, 106, 57, 1, 11, 6, 
2019/11/25, 145, 56, 1, 11, 6, 
2019/11/26, 139, 50, 2, 16, 6, 
2019/11/27, 125, 31, 11, 11, 4, 
2019/11/28, 83, 15, 19, 7, 2, 
2019/11/29, 51, 31, 21, 10, 3, 
2019/11/30, 80, 49, 14, 16, 6, 
2019/12/1, 125, 45, 15, 15, 5, 
2019/12/2, 115, 35, 16, 15, 4, 
2019/12/3, 93, 35, 16, 14, 5, 
2019/12/4, 93, 34, 14, 11, 5, 
2019/12/5, 91, 28, 15, 6, 2, 
2019/12/6, 80, 25, 13, 7, 3, 
2019/12/7, 75, 18, 21, 5, 3, 
2019/12/8, 60, 26, 17, 10, 3, 
2019/12/9, 76, 36, 15, 14, 5, 
2019/12/10, 93, 63, 10, 23, 7, 
2019/12/11, 144, 70, 6, 22, 9, 
2019/12/12, 156, 52, 18, 15, 7, 
2019/12/13, 123, 16, 21, 5, 2, 
2019/12/14, 55, 17, 24, 6, 3, 
2019/12/15, 54, 44, 15, 21, 6, 
2019/12/16, 107, 76, 4, 26, 7, 
2019/12/17, 160, 53, 4, 20, 5, 
2019/12/18, 123, 73, 1, 23, 7, 
2019/12/19, 160, 26, 29, 10, 4, 
2019/12/20, 65, 35, 27, 10, 3, 
2019/12/21, 89, 41, 9, 11, 4, 
2019/12/22, 107, 35, 9, 12, 4, 
2019/12/23, 96, 28, 17, 7, 3, 
2019/12/24, 82, 32, 15, 7, 3, 
2019/12/25, 89, 24, 16, 5, 3, 
2019/12/26, 74, 25, 14, 7, 3, 
2019/12/27, 74, 17, 18, 4, 3, 
2019/12/28, 58, 29, 17, 7, 6, 
2019/12/29, 81, , , , , 
2019/7/1, 44, 21, 41, 7, 1, 
2019/7/2, 52, 15, 34, 7, 2, 
2019/7/3, 32, 17, 40, 12, 2, 
2019/7/4, 37, 20, 32, 14, 1, 
2019/7/5, 40, 19, 45, 11, 1, 
2019/7/6, 39, 14, 26, 4, 1, 
2019/7/7, 44, 14, 32, 6, 2, 
2019/7/8, 31, 14, 33, 7, 1, 
2019/7/9, 28, 15, 26, 6, 1, 
2019/7/10, 32, 13, 24, 9, 1, 
2019/7/11, 39, 17, 35, 11, 1, 
2019/7/12, 46, 18, 31, 7, 1, 
2019/7/13, 61, 22, 24, 5, 1, 
2019/7/14, 63, 15, 35, 8, 2, 
2019/7/15, 42, 20, 26, 7, 1, 
2019/7/16, 56, 14, 28, 9, 1, 
2019/7/17, 40, 18, 32, 16, 1, 
2019/7/18, 43, 20, 39, 14, 1, 
2019/7/19, 52, 18, 47, 9, 1, 
2019/7/20, 53, 19, 43, 7, 1, 
2019/7/21, 55, 21, 40, 9, 1, 
2019/7/22, 52, 20, 26, 7, 1, 
2019/7/23, 60, 17, 21, 10, 2, 
2019/7/24, 48, 20, 42, 17, 2, 
2019/7/25, 51, 24, 41, 13, 2, 
2019/7/26, 54, 21, 38, 9, 1, 
2019/7/27, 58, 19, 47, 8, 1, 
2019/7/28, 53, 18, 48, 7, 1, 
2019/7/29, 51, 23, 39, 8, 1, 
2019/7/30, 61, 31, 28, 7, 1, 
2019/7/31, 77, 19, 40, 6, 2, 
2019/8/1, 51, 16, 37, 10, 1, 
2019/8/2, 43, 16, 33, 6, 1, 
2019/8/3, 43, 15, 29, 9, 1, 
2019/8/4, 42, 14, 38, 9, 1, 
2019/8/5, 43, 15, 32, 10, 1, 
2019/8/6, 46, 14, 38, 9, 2, 
2019/8/7, 43, 13, 36, 5, 1, 
2019/8/8, 43, 15, 35, 15, 1, 
2019/8/9, 42, 13, 33, 10, 1, 
2019/8/10, 38, 9, 37, 5, 1, 
2019/8/11, 30, 14, 40, 9, 1, 
2019/8/12, 45, 14, 33, 11, 1, 
2019/8/13, 46, 14, 27, 10, 4, 
2019/8/14, 45, 16, 42, 9, 2, 
2019/8/15, 48, 16, 25, 11, 1, 
2019/8/16, 50, 14, 34, 7, 2, 
2019/8/17, 44, 12, 34, 5, 1, 
2019/8/18, 37, 13, 39, 11, 2, 
2019/8/19, 38, 16, 29, 7, 1, 
2019/8/20, 48, 13, 25, 6, 2, 
2019/8/21, 46, 17, 31, 6, 1, 
2019/8/22, 48, 18, 31, 7, 1, 
2019/8/23, 51, 18, 33, 8, 1, 
2019/8/24, 56, 20, 39, 9, 1, 
2019/8/25, 57, 23, 31, 15, 1, 
2019/8/26, 60, 24, 25, 17, 2, 
2019/8/27, 64, 24, 39, 10, 1, 
2019/8/28, 64, 26, 41, 14, 1, 
2019/8/29, 60, 25, 31, 14, 1, 
2019/8/30, 66, 22, 47, 10, 2, 
2019/8/31, 62, 23, 39, 9, 1, 
2019/9/1, 62, 14, 21, 8, 1, 
2019/9/2, 48, 14, 25, 10, 1, 
2019/9/3, 43, 13, 35, 11, 1, 
2019/9/4, 38, 15, 39, 10, 1, 
2019/9/5, 42, 13, 24, 7, 1, 
2019/9/6, 34, 18, 25, 8, 2, 
2019/9/7, 55, 17, 20, 5, 1, 
2019/9/8, 58, 16, 15, 11, 1, 
2019/9/9, 52, 9, 29, 9, 1, 
2019/9/10, 29, 18, 28, 16, 1, 
2019/9/11, 50, 20, 34, 15, 2, 
2019/9/12, 55, 16, 24, 11, 2, 
2019/9/13, 47, 10, 23, 7, 1, 
2019/9/14, 32, 15, 30, 6, 2, 
2019/9/15, 44, 15, 21, 8, 2, 
2019/9/16, 45, 13, 25, 5, 1, 
2019/9/17, 42, 11, 22, 6, , 
2019/9/18, 31, 14, 20, 10, 1, 
2019/9/19, 46, 19, 18, 7, 1, 
2019/9/20, 57, 23, 28, , 1, 
2019/9/21, 62, 20, 28, 23, 1, 
2019/9/22, 59, 28, 18, 16, 1, 
2019/9/23, 74, 35, 14, 11, 4, 
2019/9/24, 91, 38, 8, 13, 2, 
2019/9/25, 98, 20, 17, 12, 1, 
2019/9/26, 63, 20, 15, 9, 1, 
2019/9/27, 60, 12, 17, 6, 1, 
2019/9/28, 44, 8, 24, 3, 1, 
2019/9/29, 26, 11, 24, 3, , 
2019/9/30, 22, 9, 25, 6, 2, 
2019/4/1, 56, 31, 32, 13, 5, 
2019/4/2, 67, 44, 39, 16, 4, 
2019/4/3, 92, 42, 40, 15, 3, 
2019/4/4, 92, 46, 33, 23, 4, 
2019/4/5, 100, 47, 23, 13, 3, 
2019/4/6, 113, 45, 32, 13, 2, 
2019/4/7, 115, 44, 38, 22, 2, 
2019/4/8, 109, 50, 34, 16, 2, 
2019/4/9, 115, 37, 31, 10, 2, 
2019/4/10, 85, 30, 30, 8, 1, 
2019/4/11, 77, 35, 28, 9, 1, 
2019/4/12, 89, 41, 22, 9, 1, 
2019/4/13, 108, 34, 39, 8, 2, 
2019/4/14, 87, 36, 37, 13, 3, 
2019/4/15, 83, 35, 40, 15, 3, 
2019/4/16, 81, 35, 31, 15, 3, 
2019/4/17, 81, 43, 41, 21, 2, 
2019/4/18, 94, 38, 44, 18, 2, 
2019/4/19, 82, 34, 45, 14, 3, 
2019/4/20, 70, 22, 44, 9, 4, 
2019/4/21, 57, 27, 41, 6, 2, 
2019/4/22, 67, 25, 39, 9, 2, 
2019/4/23, 63, 26, 35, 9, 1, 
2019/4/24, 62, 30, 39, 13, 1, 
2019/4/25, 65, 36, 38, 13, 1, 
2019/4/26, 63, 24, 25, 10, 1, 
2019/4/27, 65, 22, 24, 8, 1, 
2019/4/28, 69, 15, 21, 12, 1, 
2019/4/29, 53, 24, 33, 8, 1, 
2019/4/30, 66, 27, 44, 8, 1, 
2019/5/1, 70, 26, 46, 8, 1, 
2019/5/2, 70, 25, 28, 9, 2, 
2019/5/3, 71, 25, 34, 10, 2, 
2019/5/4, 72, 12, 29, 5, 2, 
2019/5/5, 45, 14, 31, 9, 2, 
2019/5/6, 44, 23, 30, 12, 2, 
2019/5/7, 64, 32, 38, 14, 3, 
2019/5/8, 86, 30, 26, 16, 2, 
2019/5/9, 85, 27, 19, 19, 1, 
2019/5/10, 76, 22, 40, 12, 2, 
2019/5/11, 62, 24, 29, 9, 1, 
2019/5/12, 71, 14, 27, 10, 1, 
2019/5/13, 45, 16, 23, 9, 2, 
2019/5/14, 54, 19, 11, 11, 2, 
2019/5/15, 61, 28, 12, 12, 3, 
2019/5/16, 77, 33, 26, 16, 3, 
2019/5/17, 86, 22, 38, 12, 2, 
2019/5/18, 65, 18, 36, 13, 1, 
2019/5/19, 55, 16, 37, 13, 1, 
2019/5/20, 46, 15, 33, 16, 2, 
2019/5/21, 44, 13, 28, 9, 1, 
2019/5/22, 44, 16, 16, 8, 1, 
2019/5/23, 49, 24, 25, 14, 2, 
2019/5/24, 64, 26, 47, 13, 1, 
2019/5/25, 70, 26, 43, 11, 2, 
2019/5/26, 72, 23, 40, 11, 2, 
2019/5/27, 61, 18, 25, 11, 1, 
2019/5/28, 56, 14, 28, 7, 2, 
2019/5/29, 44, 17, 25, 11, 1, 
2019/5/30, 47, 23, 40, 16, 3, 
2019/5/31, 57, 22, 31, 16, 2, 
2019/6/1, 60, 20, 38, 12, 2, 
2019/6/2, 57, 18, 33, 15, 3, 
2019/6/3, 44, 20, 42, 14, 2, 
2019/6/4, 51, 23, 41, 11, 2, 
2019/6/5, 57, 17, 42, 13, 1, 
2019/6/6, 47, 22, 44, 14, 1, 
2019/6/7, 61, 27, 30, 19, 1, 
2019/6/8, 69, 14, 42, 9, 1, 
2019/6/9, 39, 21, 46, 12, 1, 
2019/6/10, 56, 25, 49, 16, 1, 
2019/6/11, 59, 24, 42, 13, , 
2019/6/12, 53, 26, 44, 14, 1, 
2019/6/13, 55, 33, 54, 11, 2, 
2019/6/14, 77, 31, 45, 12, 1, 
2019/6/15, 68, 20, 35, 7, 1, 
2019/6/16, 56, 12, 39, 7, 1, 
2019/6/17, 33, 20, 41, 10, 1, 
2019/6/18, 52, 24, 44, 14, 1, 
2019/6/19, 61, 18, 42, 8, 2, 
2019/6/20, 54, 21, 45, 11, 1, 
2019/6/21, 58, 17, 35, 7, 1, 
2019/6/22, 50, 14, 38, 6, 1, 
2019/6/23, 35, 16, 41, 9, 2, 
2019/6/24, 39, 22, 45, 12, 1, 
2019/6/25, 56, 26, 50, 11, 2, 
2019/6/26, 58, 25, 45, 6, 1, 
2019/6/27, 45, 18, 31, 6, 2, 
2019/6/28, 49, 16, 46, 7, 1, 
2019/6/29, 38, 20, 48, 10, 2, 
2019/6/30, 42, 24, 57, 8, 2, 
2019/1/1, 81, 14, 17, 6, 4, 
2019/1/2, 52, 24, 16, 9, 6, 
2019/1/3, 75, 28, 16, 11, 6, 
2019/1/4, 87, 31, 16, 12, 5, 
2019/1/5, 95, 15, 23, 6, 4, 
2019/1/6, 58, 60, 13, 25, 12, 
2019/1/7, 155, 25, 12, 13, 6, 
2019/1/8, 81, 45, 11, 19, 6, 
2019/1/9, 118, 55, 9, 14, 6, 
2019/1/10, 151, 48, 13, 14, 8, 
2019/1/11, 135, 35, 16, 14, 5, 
2019/1/12, 106, 15, 17, 9, 3, 
2019/1/13, 60, 13, 24, 9, 3, 
2019/1/14, 50, 21, 22, 12, 3, 
2019/1/15, 70, 24, 16, 13, 3, 
2019/1/16, 79, 19, 22, 12, 3, 
2019/1/17, 66, 21, 20, 13, 5, 
2019/1/18, 70, 60, 13, 23, 8, 
2019/1/19, 151, 93, 9, 23, 15, 
2019/1/20, 192, 81, 4, 25, 28, 
2019/1/21, 183, 91, 3, 31, 27, 
2019/1/22, 190, 43, 17, 12, 6, 
2019/1/23, 126, 42, 19, 12, 6, 
2019/1/24, 120, 53, 16, 16, 9, 
2019/1/25, 144, 51, 12, 14, 7, 
2019/1/26, 141, 39, 19, 12, 7, 
2019/1/27, 117, 59, 18, 26, 9, 
2019/1/28, 154, 42, 12, 18, 7, 
2019/1/29, 115, 60, 8, 23, 10, 
2019/1/30, 152, 72, 11, 28, 10, 
2019/1/31, 165, 57, 10, 27, 10, 
2019/2/1, 144, 24, 24, 15, 5, 
2019/2/2, 70, 59, 5, 15, 5, 
2019/2/3, 139, 35, 9, 17, 7, 
2019/2/4, 96, 60, 11, 22, 11, 
2019/2/5, 143, 65, 11, 25, 11, 
2019/2/6, 153, 59, 21, 21, 12, 
2019/2/7, 140, 43, 20, 17, 7, 
2019/2/8, 111, 45, 24, 13, 7, 
2019/2/9, 116, 28, 30, 8, 3, 
2019/2/10, 81, 18, 24, 10, 3, 
2019/2/11, 61, 23, 21, 11, 5, 
2019/2/12, 66, 37, 15, 16, 6, 
2019/2/13, 97, 40, 9, 17, 5, 
2019/2/14, 106, 54, 14, 19, 6, 
2019/2/15, 127, 59, 13, 21, 6, 
2019/2/16, 132, 58, 16, 22, 6, 
2019/2/17, 126, 69, 21, 26, 6, 
2019/2/18, 146, 53, 31, 18, 7, 
2019/2/19, 126, 35, 21, 12, 3, 
2019/2/20, 92, 41, 21, 13, 4, 
2019/2/21, 104, 18, 27, 6, 2, 
2019/2/22, 56, 34, 24, 9, 5, 
2019/2/23, 86, 60, 22, 14, 10, 
2019/2/24, 147, 60, 17, 22, 9, 
2019/2/25, 135, 51, 19, 15, 6, 
2019/2/26, 121, 49, 18, 16, 5, 
2019/2/27, 123, 46, 28, 15, 5, 
2019/2/28, 102, 57, 15, 14, 5, 
2019/3/1, 142, 54, 19, 15, 6, 
2019/3/2, 137, 30, 22, 8, 4, 
2019/3/3, 85, 15, 27, 9, 3, 
2019/3/4, 47, 14, 29, 8, 2, 
2019/3/5, 49, 29, 24, 15, 4, 
2019/3/6, 78, 27, 30, 13, 3, 
2019/3/7, 70, 12, 29, 8, 2, 
2019/3/8, 37, 13, 29, 6, 3, 
2019/3/9, 44, 11, 32, 5, 2, 
2019/3/10, 41, 17, 30, 8, 2, 
2019/3/11, 50, 30, 26, 11, 3, 
2019/3/12, 84, 23, 25, 8, 3, 
2019/3/13, 68, 14, 25, 8, 3, 
2019/3/14, 50, 11, 27, 7, 2, 
2019/3/15, 42, 13, 32, 5, 2, 
2019/3/16, 43, 15, 36, 7, 3, 
2019/3/17, 48, 20, 27, 11, 3, 
2019/3/18, 60, 35, 27, 16, 4, 
2019/3/19, 86, 62, 24, 22, 6, 
2019/3/20, 128, 56, 15, 23, 6, 
2019/3/21, 127, 62, 12, 18, 8, 
2019/3/22, 139, 50, 21, 16, 4, 
2019/3/23, 119, 38, 30, 9, 4, 
2019/3/24, 99, 28, 26, 9, 4, 
2019/3/25, 75, 23, 30, 7, 3, 
2019/3/26, 64, 30, 30, 14, 5, 
2019/3/27, 78, 43, 19, 17, 4, 
2019/3/28, 107, 61, 21, 20, 3, 
2019/3/29, 136, 56, 31, 23, 4, 
2019/3/30, 125, 40, 35, 14, 5, 
2019/3/31, 104, 23, 33, 9, 3, 
2018/10/1, 103, 18, 18, 8, 1, 
2018/10/2, 59, 13, 23, 7, , 
2018/10/3, 41, 24, 21, 12, 1, 
2018/10/4, 66, 37, 25, 15, 1, 
2018/10/5, 102, 33, 34, 11, 2, 
2018/10/6, 90, 29, 33, 11, 2, 
2018/10/7, 75, 30, 14, 13, 4, 
2018/10/8, 80, 46, 6, 22, 2, 
2018/10/9, 120, 44, 19, 25, 2, 
2018/10/10, 114, 42, 21, 26, 2, 
2018/10/11, 108, 46, 25, 25, 1, 
2018/10/12, 114, 51, 17, 26, 3, 
2018/10/13, 127, 39, 26, 20, 1, 
2018/10/14, 106, 42, 21, 25, 2, 
2018/10/15, 104, 55, 11, 29, 3, 
2018/10/16, 122, 60, 10, 31, 3, 
2018/10/17, 137, 57, 12, 28, 4, 
2018/10/18, 140, 67, 17, 16, 3, 
2018/10/19, 161, 47, 18, 12, 3, 
2018/10/20, 128, 31, 17, 9, 3, 
2018/10/21, 94, 52, 11, 19, 3, 
2018/10/22, 138, 18, 17, 8, 1, 
2018/10/23, 61, 10, 26, 6, 2, 
2018/10/24, 30, 14, 20, 10, 2, 
2018/10/25, 55, 25, 18, 13, 2, 
2018/10/26, 76, 33, 14, 10, 2, 
2018/10/27, 99, 20, 19, 6, 1, 
2018/10/28, 71, 36, 13, 14, 4, 
2018/10/29, 99, 20, 28, 7, 1, 
2018/10/30, 49, 16, 23, 16, 2, 
2018/10/31, 43, 30, 26, 11, 3, 
2018/11/1, 69, 42, 20, 16, 3, 
2018/11/2, 93, 34, 12, 11, 4, 
2018/11/3, 102, 26, 7, 8, 3, 
2018/11/4, 82, 41, 3, 16, 2, 
2018/11/5, 109, 45, 15, 23, 4, 
2018/11/6, 113, 52, 17, 23, 5, 
2018/11/7, 133, 61, 12, 22, 4, 
2018/11/8, 145, 78, 1, 24, 4, 
2018/11/9, 174, 71, 11, 20, 4, 
2018/11/10, 166, 48, 20, 10, 3, 
2018/11/11, 128, 58, 5, 17, 4, 
2018/11/12, 150, 50, 17, 18, 6, 
2018/11/13, 128, 30, 13, 15, 4, 
2018/11/14, 89, 39, 11, 14, 4, 
2018/11/15, 110, 25, 11, 9, 3, 
2018/11/16, 80, 41, 10, 12, 6, 
2018/11/17, 112, 53, 12, 13, 8, 
2018/11/18, 145, 39, 14, 12, 4, 
2018/11/19, 113, 38, 12, 9, 4, 
2018/11/20, 110, 33, 14, 9, 4, 
2018/11/21, 101, 44, 11, 13, 7, 
2018/11/22, 125, 58, 1, 14, 8, 
2018/11/23, 156, 48, 3, 14, 6, 
2018/11/24, 131, 42, 3, 12, 7, 
2018/11/25, 121, 37, 8, 9, 3, 
2018/11/26, 110, 35, 14, 10, 4, 
2018/11/27, 101, 55, 9, 16, 6, 
2018/11/28, 145, 42, 8, 18, 7, 
2018/11/29, 119, 48, 9, 18, 8, 
2018/11/30, 135, 52, 9, 13, 11, 
2018/12/1, 142, 32, 11, 9, 4, 
2018/12/2, 98, 24, 10, 11, 5, 
2018/12/3, 81, 28, 12, 12, 5, 
2018/12/4, 86, 42, 11, 19, 6, 
2018/12/5, 108, 59, 10, 20, 8, 
2018/12/6, 146, 20, 13, 10, 3, 
2018/12/7, 71, 21, 19, 8, 3, 
2018/12/8, 71, 11, 20, 6, 2, 
2018/12/9, 44, 17, 18, 9, 3, 
2018/12/10, 58, 30, 15, 12, 4, 
2018/12/11, 94, 35, 7, 11, 3, 
2018/12/12, 107, 53, 7, 13, 7, 
2018/12/13, 144, 43, 6, 12, 6, 
2018/12/14, 122, 34, 9, 7, 5, 
2018/12/15, 99, 45, 9, 10, 8, 
2018/12/16, 126, 70, 1, 16, 14, 
2018/12/17, 169, 74, , 19, 17, 
2018/12/18, 171, 56, 4, 19, 8, 
2018/12/19, 155, 53, 8, 17, 12, 
2018/12/20, 141, 33, 17, 11, 5, 
2018/12/21, 101, 14, 14, 6, 3, 
2018/12/22, 57, 28, 9, 9, 5, 
2018/12/23, 88, 21, 17, 7, 5, 
2018/12/24, 73, 24, 15, 5, 5, 
2018/12/25, 82, 25, 14, 6, 5, 
2018/12/26, 83, 33, 7, 10, 5, 
2018/12/27, 101, 26, 9, 8, 4, 
2018/12/28, 82, 29, 13, 9, 4, 
2018/12/29, 91, 20, 16, 6, 3, 
2018/12/30, 71, , , , , 
2018/7/1, 19, 10, 37, 10, 2, 
2018/7/2, 27, 17, 63, 15, 2, 
2018/7/3, 34, 26, 7, 19, 2, 
2018/7/4, 43, 26, 51, 17, 2, 
2018/7/5, 50, 32, 41, 12, 1, 
2018/7/6, 73, 19, 40, 5, 1, 
2018/7/7, 45, 18, 36, 7, 1, 
2018/7/8, 47, 25, 35, 18, 1, 
2018/7/9, 56, 29, 37, 17, 2, 
2018/7/10, 67, 31, 15, 17, 1, 
2018/7/11, 86, 17, 32, 7, 1, 
2018/7/12, 48, 17, 34, 7, , 
2018/7/13, 51, 20, 35, 6, 1, 
2018/7/14, 53, 16, 33, 5, 1, 
2018/7/15, 45, 20, 33, 10, 1, 
2018/7/16, 55, 18, 20, 8, 1, 
2018/7/17, 61, 11, 18, 6, , 
2018/7/18, 45, 20, 18, 7, , 
2018/7/19, 65, 24, 30, 8, 1, 
2018/7/20, 65, 28, 55, 15, 1, 
2018/7/21, 71, 30, 60, 11, 2, 
2018/7/22, 80, 30, 41, 11, 3, 
2018/7/23, 64, 29, 48, 9, 2, 
2018/7/24, 62, 22, 39, 9, 2, 
2018/7/25, 53, 23, 28, 10, 1, 
2018/7/26, 61, 21, 24, 12, 2, 
2018/7/27, 61, 23, 44, 9, 2, 
2018/7/28, 64, 23, 39, 10, 1, 
2018/7/29, 69, 25, 30, 15, 2, 
2018/7/30, 67, 21, 37, 9, 1, 
2018/7/31, 56, 21, 34, 10, 1, 
2018/8/1, 59, 24, 39, 10, 2, 
2018/8/2, 61, 24, 43, 12, 3, 
2018/8/3, 59, 24, 50, 16, 1, 
2018/8/4, 66, 19, 42, 7, 2, 
2018/8/5, 56, 13, 31, 8, 1, 
2018/8/6, 33, 16, 44, 15, 3, 
2018/8/7, 36, 18, 28, 17, 2, 
2018/8/8, 53, 24, 49, 13, 1, 
2018/8/9, 63, 20, 33, 13, 1, 
2018/8/10, 49, 14, 31, 6, 1, 
2018/8/11, 51, 11, 41, 8, , 
2018/8/12, 35, 15, 41, 11, , 
2018/8/13, 44, 24, 36, 18, 1, 
2018/8/14, 58, 12, 28, 8, 1, 
2018/8/15, 44, 15, 30, 14, 1, 
2018/8/16, 46, 20, 39, 11, 1, 
2018/8/17, 58, 30, 53, 15, 2, 
2018/8/18, 76, 27, 57, 15, 1, 
2018/8/19, 77, 26, 54, 17, 2, 
2018/8/20, 64, 20, 25, 10, 1, 
2018/8/21, 45, 18, 42, 12, 2, 
2018/8/22, 46, 21, 48, 12, 1, 
2018/8/23, 52, 28, 38, 13, 1, 
2018/8/24, 69, 20, 18, 7, , 
2018/8/25, 66, 10, 23, 6, , 
2018/8/26, 40, 17, 28, 14, 1, 
2018/8/27, 55, 23, 25, 12, 1, 
2018/8/28, 60, 26, 39, 14, 2, 
2018/8/29, 72, 24, 44, 13, 1, 
2018/8/30, 66, 23, 36, 13, 1, 
2018/8/31, 71, 24, 39, 7, 1, 
2018/9/1, 72, 30, 23, 10, 1, 
2018/9/2, 85, 26, 36, 11, 2, 
2018/9/3, 69, 32, 20, 16, 1, 
2018/9/4, 86, 29, 32, 12, 4, 
2018/9/5, 75, 31, 32, 16, 3, 
2018/9/6, 80, 34, 33, 24, 2, 
2018/9/7, 84, 32, 26, 16, 1, 
2018/9/8, 89, 21, 37, 15, 1, 
2018/9/9, 64, 28, 33, 26, 2, 
2018/9/10, 72, 24, 19, 26, 2, 
2018/9/11, 64, 23, 48, 18, 1, 
2018/9/12, 52, 39, 29, 34, 6, 
2018/9/13, 79, 19, 10, 12, , 
2018/9/14, 59, 16, 24, 9, , 
2018/9/15, 51, 20, 29, 16, , 
2018/9/16, 59, 22, 38, 20, , 
2018/9/17, 61, 24, 39, 15, , 
2018/9/18, 60, 31, 39, 21, 1, 
2018/9/19, 66, 35, 35, 24, 3, 
2018/9/20, 75, 40, 42, 18, 1, 
2018/9/21, 85, 12, 28, 6, , 
2018/9/22, 37, 7, 25, 4, , 
2018/9/23, 24, 6, 26, 4, , 
2018/9/24, 18, 14, 22, 10, , 
2018/9/25, 43, 19, 29, 10, 1, 
2018/9/26, 52, 25, 23, 14, 2, 
2018/9/27, 65, 19, 32, 9, 1, 
2018/9/28, 54, 18, 19, 10, 2, 
2018/9/29, 52, 28, 24, 12, , 
2018/9/30, 85, 41, 22, 15, 2, 
2018/4/1, 70, 21, 39, 8, 3, 
2018/4/2, 68, 37, 35, 18, 7, 
2018/4/3, 89, 44, 35, 17, 4, 
2018/4/4, 74, 20, 32, 8, 3, 
2018/4/5, 50, 23, 32, 8, 5, 
2018/4/6, 59, 34, 36, 12, 6, 
2018/4/7, 81, 27, 37, 8, 4, 
2018/4/8, 67, 31, 39, 18, 3, 
2018/4/9, 64, 29, 37, 11, 2, 
2018/4/10, 62, 39, 37, 21, 3, 
2018/4/11, 65, 53, 40, 24, 4, 
2018/4/12, 84, 41, 30, 18, 3, 
2018/4/13, 76, 18, 46, 12, 2, 
2018/4/14, 46, 31, 44, 10, 3, 
2018/4/15, 68, 40, 25, 18, 2, 
2018/4/16, 75, 23, 37, 9, 1, 
2018/4/17, 67, 38, 43, 20, 2, 
2018/4/18, 80, 34, 38, 8, 4, 
2018/4/19, 72, 33, 34, 18, 6, 
2018/4/20, 59, 38, 52, 13, 5, 
2018/4/21, 69, 15, 45, 10, 2, 
2018/4/22, 44, 36, 41, 21, 3, 
2018/4/23, 63, 27, 39, 11, 1, 
2018/4/24, 66, 30, 45, 12, 2, 
2018/4/25, 55, 20, 28, 12, 2, 
2018/4/26, 54, 18, 38, 16, 2, 
2018/4/27, 52, 25, 43, 18, 3, 
2018/4/28, 59, 32, 38, 14, 2, 
2018/4/29, 67, 32, 41, 12, 2, 
2018/4/30, 60, 22, 47, 7, 2, 
2018/5/1, 54, 29, 43, 10, 3, 
2018/5/2, 61, 30, 44, 8, 3, 
2018/5/3, 64, 21, 39, 6, 3, 
2018/5/4, 58, 15, 41, 5, 2, 
2018/5/5, 43, 17, 41, 5, 2, 
