date, pm25, pm10, o3, no2, so2, co
2021/3/21, 37, 26, 30, 12, 2, 
2021/3/22, 52, 18, 25, 6, 1, 
2021/3/23, 36, 26, 17, 10, 1, 
2021/3/24, 51, 54, 27, 15, 1, 
2021/3/25, 89, 67, 22, 21, 2, 
2021/3/26, 115, 33, 27, 8, 1, 
2021/3/27, 63, 16, 29, 4, , 
2021/3/28, 35, 21, 19, 9, , 
2021/3/29, 51, 22, 24, 8, , 
2021/3/30, 45, 44, 38, 15, , 
2021/3/31, 62, 37, 33, 11, , 
2020/10/1, 53, 20, 8, 7, , 3
2020/10/2, 34, 18, 22, 5, 1, 3
2020/10/3, 40, 15, 19, 5, , 3
2020/10/4, 34, 15, 18, 9, , 3
2020/10/5, 29, 13, 13, 6, , 3
2020/10/6, 22, 15, 14, 8, , 3
2020/10/7, 33, 14, 19, 6, , 3
2020/10/8, 29, 16, 15, 9, , 4
2020/10/9, 30, 15, 13, 6, , 3
2020/10/10, 37, 20, 23, 8, , 4
2020/10/11, 43, 31, 11, 11, 1, 5
2020/10/12, 55, 21, 23, 5, , 5
2020/10/13, 49, 10, 21, 5, , 3
2020/10/14, 27, 17, 8, 6, , 2
2020/10/15, 35, 12, 16, 7, , 1
2020/10/16, 24, 15, 16, 6, , 1
2020/10/17, 35, 9, 20, 3, , 1
2020/10/18, 27, 17, 18, 7, , 2
2020/10/19, 38, 42, 18, 11, 2, 5
2020/10/20, 94, 25, 13, 11, 1, 3
2020/10/24, 69, 22, 18, 6, , 2
2020/10/25, 77, 39, 10, 10, , 4
2020/10/26, 100, 29, 9, 10, , 3
2020/10/27, 74, 23, 12, 10, , 2
2020/10/28, 69, 17, 15, 7, , 2
2020/10/29, 57, 13, 9, 12, , 3
2020/10/30, 50, 30, 15, 7, , 2
2020/10/31, 89, 38, 14, 5, , 3
2020/11/1, 111, 17, 4, 7, , 4
2020/11/2, 73, , 18, 11, 1, 4
2020/11/3, 55, 16, 18, 9, 1, 4
2020/11/4, 55, 20, 17, 6, 1, 1
2020/11/5, 54, 24, 14, 7, , 2
2020/11/6, 42, 26, 12, 5, , 2
2020/11/7, 59, 36, 9, 7, , 3
2020/11/8, 90, 33, 12, 10, 2, 3
2020/11/9, 90, 33, 15, 9, 1, 2
2020/11/10, 101, 32, 13, 8, 2, 2
2020/11/12, 85, 34, 2, 12, 1, 5
2020/11/13, 85, 33, , 11, 1, 5
2020/11/14, 87, 24, 9, 9, 1, 5
2020/11/15, 70, 21, 9, 12, 1, 4
2020/11/16, 63, 18, 11, 11, 1, 3
2020/11/17, 49, 15, 8, 9, 1, 4
2020/11/18, 44, 13, 23, 6, , 2
2020/11/19, 36, 15, 21, 6, 1, 2
2020/11/20, 40, 17, 16, 7, 1, 2
2020/11/21, 53, 10, 18, 4, 1, 3
2020/11/22, 38, 12, 16, 4, , 2
2020/11/23, 35, 21, 11, 8, 1, 3
2020/11/24, 49, 40, 4, 14, 2, 5
2020/11/25, 97, 32, 7, 10, 1, 5
2020/11/26, 83, 18, 11, 9, 1, 4
2020/11/27, 56, 10, 13, 5, 1, 2
2020/11/28, 34, 14, 10, 5, 1, 3
2020/11/29, 46, 19, 7, 10, 2, 4
2020/11/30, 61, 36, 5, 11, 3, 5
2020/12/1, 93, 35, 11, 11, 4, 5
2020/12/2, 91, 29, 11, 10, 3, 4
2020/12/3, 78, 25, 14, 12, 5, 5
2020/12/4, 72, 22, 17, 8, 3, 4
2020/12/5, 66, 20, 14, 7, 4, 4
2020/12/6, 64, 21, 14, 9, 4, 3
2020/12/7, 60, 25, 9, 10, 4, 4
2020/12/8, 69, 33, 7, 8, 3, 4
2020/12/9, 83, 33, 7, 10, 2, 4
2020/12/10, 79, 37, 5, 10, 1, 5
2020/12/11, 91, 25, 7, 9, 1, 4
2020/12/12, 68, 35, 9, 8, , 5
2020/12/13, 93, 44, 4, 11, 1, 7
2020/12/14, 114, 35, 3, 13, 1, 6
2020/12/15, 91, 27, 3, 14, 1, 6
2020/12/16, 74, 32, 2, 11, 1, 6
2020/12/17, 85, 23, 2, 11, , 5
2020/12/18, 65, 28, 9, 10, , 5
2020/12/19, 74, 27, 5, 9, , 5
2020/12/20, 75, 31, 3, 10, , 6
2020/12/21, 98, 16, 15, 8, , 4
2020/12/22, 59, 30, 19, 14, 1, 5
2020/12/23, 74, 9, 22, 6, , 3
2020/12/24, 35, 7, 18, 3, , 2
2020/12/25, 28, 11, 18, 5, , 2
2020/12/26, 42, 15, 17, 4, 1, 3
2020/12/27, 50, 17, 11, 7, 1, 4
2020/12/28, 59, 18, 13, 10, 1, 4
2020/12/29, 61, 40, 8, 14, 2, 9
2020/12/30, 103, 46, 4, 11, 1, 8
2020/12/31, 126, 28, 9, 8, 2, 
2021/1/1, 84, 35, 6, 9, 1, 
2021/1/2, 93, 18, 9, 4, , 
2021/1/3, 58, 12, 7, 5, , 
2020/7/1, 58, , 26, 6, 1, 1
2020/7/2, 84, , 28, 7, 1, 1
2020/7/3, 82, , 39, 5, 1, 
2020/7/4, 72, , 26, 2, 1, 
2020/7/5, 93, 14, 29, 3, 1, 
2020/7/6, 60, 9, 23, 4, 1, 
2020/7/8, 33, 5, 24, 6, 1, 1
2020/7/9, 39, 10, 26, 6, 1, 1
2020/7/10, 42, 10, 22, 4, 1, 
2020/7/11, 36, 10, 24, 3, 1, 
2020/7/12, 29, 11, 20, 5, 1, 
2020/7/13, 27, 19, 35, 9, 1, 
2020/7/14, 42, 22, 39, 8, 1, 
2020/7/15, 45, 8, 26, 4, 1, 1
2020/7/16, 25, 12, 29, 5, 1, 
2020/7/17, 33, 17, 32, 3, 1, 
2020/7/18, 39, 17, 37, 5, 2, 
2020/7/19, 44, 20, 28, 9, 1, 1
2020/7/20, 46, 13, 24, 5, 1, 
2020/7/21, 20, 10, 22, 5, 2, 3
2020/7/22, 21, 14, 25, 6, 1, 2
2020/7/23, 25, 22, 36, 7, 1, 1
2020/7/24, 36, 12, 27, 5, 1, 1
2020/7/25, 31, 17, 38, 5, 1, 2
2020/7/26, 40, 14, 34, 7, 1, 2
2020/7/27, 36, 21, 34, 8, 2, 2
2020/7/28, 40, 11, 30, 4, 1, 1
2020/7/29, 24, 15, 26, 5, 1, 1
2020/7/30, 27, 13, 24, 4, 1, 1
2020/7/31, 25, 9, 26, 2, 1, 1
2020/8/1, 22, 18, 38, 6, 1, 1
2020/8/2, 35, 17, 23, 6, 2, 2
2020/8/3, 43, 8, 17, 3, 1, 1
2020/8/4, 19, 13, 32, 9, 2, 1
2020/8/5, 30, 14, 31, 9, 3, 1
2020/8/6, 54, 24, 41, 9, 1, 2
2020/8/7, 54, 26, 45, 7, 2, 2
2020/8/8, 56, 23, 40, 4, 2, 1
2020/8/9, 50, 22, 34, 5, 2, 1
2020/8/10, 45, 16, 32, 3, 1, 1
2020/8/11, 24, 18, 31, 6, 1, 1
2020/8/12, 30, 26, 42, 11, 2, 1
2020/8/13, 41, 28, 47, 10, 2, 1
2020/8/14, 48, 27, 52, 8, 2, 1
2020/8/15, 57, 20, 38, 8, 2, 1
2020/8/16, 42, 24, 24, 15, 2, 2
2020/8/17, 52, 18, 38, 7, 1, 1
2020/8/18, 39, 20, 31, 6, 2, 2
2020/8/19, 35, 23, 34, 10, 2, 2
2020/8/20, 41, 28, 49, 14, 2, 2
2020/8/21, 52, 18, 24, 7, 2, 3
2020/8/22, 40, 12, 32, 4, 1, 2
2020/8/23, 28, 12, 26, 6, 1, 2
2020/8/24, 25, 12, 27, 7, 1, 2
2020/8/25, 24, 12, 24, 5, 1, 2
2020/8/26, 24, 6, 20, 3, 1, 2
2020/8/27, 17, 11, 22, 6, 1, 2
2020/8/28, 24, 13, 25, 8, 1, 3
2020/8/29, 34, 11, 27, 6, 1, 2
2020/8/30, 30, 9, 22, 7, 1, 4
2020/8/31, 24, 8, 20, 5, 1, 2
2020/9/1, 17, 7, 14, 4, 1, 2
2020/9/2, 20, 10, 18, 7, 1, 2
2020/9/3, 27, 14, 16, 9, 1, 3
2020/9/4, 36, 13, 19, 5, 1, 3
2020/9/5, 33, 11, 22, 4, 1, 2
2020/9/6, 27, 12, 21, 6, 1, 2
2020/9/7, 30, 13, 29, 6, 1, 2
2020/9/8, 28, 13, 19, 7, 1, 2
2020/9/9, 31, 16, 23, 7, 2, 2
2020/9/10, 29, 26, 24, 12, 2, 3
2020/9/11, 45, 24, 32, 10, 2, 2
2020/9/12, 53, 15, 24, 6, 2, 2
2020/9/13, 35, 26, 31, 12, 2, 3
2020/9/14, 48, 35, 37, 15, 2, 4
2020/9/15, 58, 28, 40, 10, 2, 3
2020/9/16, 54, 12, 22, 3, 2, 1
2020/9/17, 17, 23, 24, 10, 2, 3
2020/9/18, 32, 24, 24, 8, 2, 2
2020/9/19, 40, 23, 25, 8, 2, 2
2020/9/20, 47, 41, 27, 13, 3, 3
2020/9/21, 65, 43, 37, 12, 3, 3
2020/9/22, 64, 45, 36, 17, 2, 3
2020/9/23, 63, 39, 38, 17, 2, 3
2020/9/24, 63, 23, 23, 12, 2, 2
2020/9/25, 42, 12, 18, 5, 1, 2
2020/9/26, 32, 4, 14, 3, 1, 1
2020/9/27, 17, 10, 13, 7, 1, 2
2020/9/28, 29, 17, 14, 8, , 2
2020/9/29, 43, 16, 28, 5, 1, 2
2020/9/30, 28, 53, 10, 6, , 3
2020/4/1, 35, 17, 31, 4, 1, 3
2020/4/2, 31, 26, 29, 4, 3, 3
2020/4/3, 44, 33, 30, 10, 3, 5
2020/4/4, 67, 37, 34, 10, 4, 6
2020/4/5, 85, 37, 41, 11, 4, 4
2020/4/6, 73, 41, 40, 11, 2, 4
2020/4/7, 76, 45, 33, 17, 2, 5
2020/4/8, 97, 41, 35, 11, 2, 4
2020/4/9, 85, 20, 31, 6, 2, 3
2020/4/10, 44, 20, 31, 7, 1, 4
2020/4/11, 44, 20, 41, 5, 2, 4
2020/4/12, 50, 21, 30, 3, 1, 3
2020/4/13, 40, 16, 30, 4, 2, 3
2020/4/14, 28, 24, 29, 4, 3, 4
2020/4/15, 43, 22, 32, 5, 3, 4
2020/4/16, 44, 16, 35, 5, 1, 3
2020/4/17, 32, 18, 33, 7, 2, 4
2020/4/18, 37, 14, 33, 2, 1, 3
2020/4/19, 26, 17, 31, 6, 1, 4
2020/4/20, 32, 17, 33, 5, 1, 4
2020/4/21, 32, 18, 35, 6, 1, 
2020/4/22, 39, 23, 36, 11, 1, 
2020/4/23, 38, 34, 42, 11, 2, 
2020/4/24, 52, 18, 36, 3, 1, 
2020/4/25, 34, 17, 34, 7, 1, 
2020/4/26, 34, 33, 43, 14, 1, 
2020/4/27, 53, 33, 49, 10, 1, 
2020/4/28, 60, 14, 26, 5, 1, 
2020/4/29, 44, 20, 35, 7, 1, 2
2020/4/30, 51, 16, 26, 6, 1, 2
2020/5/1, 55, 13, 32, 4, , 2
2020/5/2, 43, 12, 30, 4, , 2
2020/5/3, 46, 17, 30, 7, 1, 2
2020/5/4, 47, 8, 32, 3, , 1
2020/5/5, 22, 11, 34, 3, , 1
2020/5/6, 34, 18, 35, 6, 1, 1
2020/5/7, 44, 21, 41, 9, 1, 1
2020/5/8, 45, 23, 39, 8, 1, 1
2020/5/9, 60, 20, 46, 6, 3, 1
2020/5/10, 61, 15, 28, 4, , 1
2020/5/11, 53, 10, 25, 4, 1, 1
2020/5/12, 28, 13, 31, 6, 1, 1
2020/5/13, 34, 18, 31, 7, 1, 3
2020/5/14, 47, 19, 36, 8, 1, 2
2020/5/15, 40, 13, 32, 3, 1, 1
2020/5/16, 35, 12, 31, 4, 1, 1
2020/5/17, 40, 17, 27, 6, 1, 1
2020/5/18, 58, 14, 25, 5, 1, 3
2020/5/19, 51, 14, 28, 6, 1, 1
2020/5/20, 38, 15, 28, 7, 1, 1
2020/5/21, 24, 21, 31, 11, 1, 2
2020/5/22, 35, 28, 32, 9, 1, 2
2020/5/23, 72, 12, 27, 3, 1, 2
2020/5/24, 49, 10, 23, 4, , 2
2020/5/25, 56, 14, 28, 5, 1, 2
2020/5/26, 42, 14, 38, 6, 1, 2
2020/5/27, 40, 12, 31, 4, 1, 1
2020/5/28, 56, 10, 30, 2, 1, 1
2020/5/29, 16, 11, 32, 1, , 1
2020/5/30, 36, 17, 30, 1, 1, 1
2020/5/31, 47, 16, 30, 2, 1, 1
2020/6/1, 31, 11, 30, 3, 1, 1
2020/6/2, 42, 18, 32, 5, 1, 1
2020/6/3, 43, 18, 35, 7, 1, 1
2020/6/4, 53, 29, 22, 9, 1, 2
2020/6/5, 86, 11, 29, 3, , 1
2020/6/6, 55, 21, 23, 4, 1, 2
2020/6/7, 96, 16, 28, 4, 1, 2
2020/6/8, 84, 4, 35, 5, 1, 1
2020/6/9, 50, 29, 23, 5, 1, 1
2020/6/10, 118, 48, 20, 5, , 2
2020/6/11, 155, 48, 36, 4, , 2
2020/6/12, 150, , 32, 2, 1, 2
2020/6/13, 79, 14, 29, 1, 1, 1
2020/6/14, 45, 16, 25, 4, 1, 1
2020/6/15, 40, 21, 38, 6, 1, 2
2020/6/16, 50, 28, 43, 8, 1, 1
2020/6/17, 74, 30, 32, 6, 1, 2
2020/6/18, 86, 36, 26, 6, 1, 2
2020/6/19, 113, 35, 24, 2, 1, 2
2020/6/20, 104, 29, 25, 2, 1, 2
2020/6/21, 118, 25, 25, 3, 1, 3
2020/6/22, 99, , 24, 4, 1, 1
2020/6/23, 65, 37, 25, 4, 1, 2
2020/6/24, 90, 29, 29, 8, 1, 2
2020/6/25, 89, 27, 37, 7, 1, 2
2020/6/30, 53, , 26, 6, 1, 1
2020/1/1, 54, 43, 14, 13, 3, 6
2020/1/2, 89, 33, 11, 11, 1, 3
2020/1/3, 71, 16, 25, 4, 1, 1
2020/1/4, 31, 27, 21, 8, 1, 2
2020/1/5, 56, 33, 14, 7, 1, 3
2020/1/6, 71, 48, 3, 13, 2, 4
2020/1/7, 103, 27, 9, 10, 1, 2
2020/1/8, 65, 26, 4, 9, 1, 3
2020/1/9, 66, 20, 16, 8, , 3
2020/1/10, 57, 12, 21, 5, , 1
2020/1/11, 32, 21, 17, 6, 1, 2
2020/1/12, 49, 21, 16, 9, 1, 3
2020/1/13, 57, 38, 13, 10, 1, 4
2020/1/14, 81, 31, 13, 12, 1, 3
2020/1/15, 66, 48, 12, 16, 2, 6
2020/1/16, 95, 63, 7, 14, 3, 7
2020/1/17, 133, 41, 11, 11, 2, 4
2020/1/18, 88, 42, 12, 11, 2, 5
2020/1/19, 86, 27, 19, 9, 2, 3
2020/1/20, 52, 22, 17, 6, 3, 2
2020/1/21, 48, 21, 21, 9, 3, 5
2020/1/22, 48, 22, 21, 8, 2, 3
2020/1/23, 51, 25, 19, 7, 1, 3
2020/1/24, 62, 19, 7, 8, 1, 3
2020/1/25, 60, 26, 9, 8, 1, 3
2020/1/26, 69, 50, 2, 13, 2, 8
2020/1/27, 117, 31, 25, 11, 1, 5
2020/1/28, 79, 14, 23, 6, 1, 2
2020/1/29, 38, 14, 20, 7, 1, 2
2020/1/30, 42, 13, 22, 5, 2, 1
2020/1/31, 41, 15, 19, 6, , 2
2020/2/1, 52, 12, 26, 4, 1, 1
2020/2/2, 34, 22, 19, 9, 1, 2
2020/2/3, 54, 16, 23, 8, 1, 4
2020/2/4, 43, 14, 24, 6, , 2
2020/2/5, 36, 16, 20, 6, 1, 1
2020/2/6, 46, 21, 22, 12, 2, 3
2020/2/7, 57, 44, 15, 13, 2, 4
2020/2/8, 99, 33, 27, 6, 1, 3
2020/2/9, 82, 11, 28, 4, , 1
2020/2/10, 33, 10, 27, 4, , 1
2020/2/11, 29, 14, 28, 3, , 1
2020/2/12, 35, 24, 25, 9, 1, 2
2020/2/13, 53, 51, 8, 15, 3, 7
2020/2/14, 113, 32, 17, 8, 1, 4
2020/2/15, 86, 18, 27, 5, 1, 2
2020/2/16, 51, 15, 33, 7, 1, 2
2020/2/17, 41, 12, 23, 5, , 2
2020/2/18, 35, 17, 22, 8, , 2
2020/2/19, 45, 21, 19, 9, 1, 3
2020/2/20, 55, 19, 23, 7, 2, 3
2020/2/21, 54, 15, 32, 5, 1, 2
2020/2/22, 40, 11, 29, 4, 1, 2
2020/2/23, 37, 15, 25, 6, 4, 2
2020/2/24, 40, 17, 25, 7, , 3
2020/2/25, 54, 20, 22, 8, 1, 3
2020/2/26, 53, 19, 21, 9, 2, 3
2020/2/27, 69, 28, 21, 10, 3, 4
2020/2/28, 80, 21, 21, 7, 1, 3
2020/2/29, 58, 16, 26, 6, , 3
2020/3/1, 50, 35, 6, 17, 2, 6
2020/3/2, 90, 42, 16, 15, 2, 6
2020/3/3, 108, 25, 24, 11, 2, 4
2020/3/4, 62, 41, 16, 17, 2, 6
2020/3/5, 91, 35, 14, 15, 3, 5
2020/3/6, 85, 23, 22, 8, 1, 5
2020/3/7, 70, 19, 27, 6, 1, 3
2020/3/8, 55, 47, 15, 14, 3, 6
2020/3/9, 111, 18, 23, 7, 1, 3
2020/3/10, 50, 13, 29, 5, 2, 3
2020/3/11, 37, 13, 29, 5, 1, 2
2020/3/12, 38, 13, 27, 5, 1, 2
2020/3/13, 36, 14, 30, 7, 1, 2
2020/3/14, 33, 22, 30, 6, 2, 3
2020/3/15, 57, 32, 24, 12, 3, 3
2020/3/16, 68, 56, 25, 16, 5, 9
2020/3/17, 118, 40, 28, 11, 2, 5
2020/3/18, 86, 26, 20, 9, 2, 4
2020/3/19, 64, 24, 28, 8, 1, 3
2020/3/20, 51, 12, 30, 2, 1, 2
2020/3/21, 18, 10, 28, 2, 1, 2
2020/3/22, 21, 28, 28, 13, 2, 3
2020/3/23, 55, 48, 30, 18, 4, 5
2020/3/24, 99, 45, 33, 16, 3, 4
2020/3/25, 83, 41, 30, 13, 4, 4
2020/3/26, 79, 54, 35, 14, 4, 4
2020/3/27, 105, 63, 26, 20, 4, 6
2020/3/28, 141, , , , , 
2019/10/4, 62, 11, 19, 4, 2, 1
2019/10/5, 32, 26, 24, 7, 2, 3
2019/10/6, 73, 26, 24, 7, 2, 3
2019/10/7, 83, 33, 20, 12, 3, 7
2019/10/8, 61, 25, 9, 10, 2, 3
2019/10/9, 50, 21, 20, 8, 2, 2
2019/10/10, 33, 11, 17, 5, 1, 2
2019/10/11, 35, 15, 15, 7, 2, 2
2019/10/12, 41, 14, 25, 4, 2, 2
2019/10/13, 70, 25, 22, 9, 2, 3
2019/10/14, 70, 28, 22, 10, 2, 3
2019/10/15, 86, 40, 12, 14, 2, 4
2019/10/16, 62, 31, 18, 10, 1, 3
2019/10/17, 42, 17, 12, 11, 1, 3
2019/10/18, 70, 39, 1, 13, 1, 5
2019/10/19, 52, 25, , 14, , 3
2019/10/20, 87, 38, , 12, , 4
2019/10/21, 111, 60, , 17, 2, 6
2019/10/22, 112, 48, , 11, 1, 6
2019/10/23, 69, 34, , 14, 1, 3
2019/10/24, 99, 43, , 11, 1, 2
2019/10/25, 123, 53, 1, 8, , 2
2019/10/26, 67, 28, 15, 8, , 2
2019/10/27, 42, 16, 19, 5, , 1
2019/10/28, 32, 14, 15, 7, , 1
2019/10/29, 77, 30, 15, 14, , 
2019/10/30, 95, 43, 12, 17, 1, 8
2019/10/31, 88, 44, 15, 14, 2, 5
2019/11/1, 102, 47, 17, 13, 3, 4
2019/11/2, 77, 29, 12, 7, 1, 1
2019/11/3, 101, 41, 5, 10, 1, 4
2019/11/4, 64, 22, 7, 9, , 3
2019/11/5, 54, 18, 8, 9, , 1
2019/11/6, 47, 15, 6, 9, , 1
2019/11/7, 68, 29, 5, 11, , 3
2019/11/8, 98, 45, 5, 14, 2, 4
2019/11/9, 74, 28, 8, 9, , 3
2019/11/10, 41, 16, 18, 5, , 1
2019/11/11, 80, 31, 18, 8, , 2
2019/11/12, 92, 40, 4, 14, 1, 4
2019/11/13, 53, 17, 17, 10, 1, 3
2019/11/14, 71, 28, 18, 10, 1, 2
2019/11/15, 73, 25, 16, 8, , 3
2019/11/16, 86, 37, 9, 9, 1, 4
2019/11/17, 91, 37, 5, 9, 1, 4
2019/11/18, 96, 42, 10, 10, 1, 4
2019/11/19, 90, 40, 6, 13, 1, 6
2019/11/20, 98, 42, 8, 12, 1, 4
2019/11/21, 59, 20, 7, 7, , 3
2019/11/22, 69, 27, 5, 8, 3, 3
2019/11/23, 76, 33, 6, 7, 2, 3
2019/11/24, 94, 45, 5, 7, 1, 3
2019/11/25, 96, 47, 1, 9, 1, 4
2019/11/26, 110, 52, 1, 9, 1, 5
2019/11/27, 126, 57, 2, 12, 2, 6
2019/11/28, 70, 30, 15, 9, 1, 4
2019/11/29, 31, 9, 24, 4, 1, 2
2019/11/30, 46, 21, 18, 7, 2, 2
2019/12/1, 65, 28, 17, 7, , 3
2019/12/2, 55, 21, 22, 7, , 3
2019/12/3, 53, 21, 16, 10, , 3
2019/12/4, 66, 25, 10, 9, , 3
2019/12/5, 97, 48, 7, 14, 1, 5
2019/12/6, 87, 41, 9, 12, 1, 3
2019/12/7, 53, 16, 23, 5, , 2
2019/12/8, 37, 11, 19, 4, , 2
2019/12/9, 46, 21, 16, 11, , 3
2019/12/10, 70, 29, 19, 12, 2, 6
2019/12/11, 89, 44, 9, 14, 2, 4
2019/12/12, 106, 50, 6, 15, 3, 5
2019/12/13, 102, 45, 5, 15, 4, 5
2019/12/14, 64, 25, 20, 8, 1, 3
2019/12/15, 42, 15, 23, 7, 1, 3
2019/12/16, 72, 33, 18, 15, 2, 5
2019/12/17, 142, 70, , 16, 2, 11
2019/12/18, 95, 42, 13, 14, 2, 7
2019/12/19, 136, 65, , 15, 2, 10
2019/12/21, 86, 40, 7, 13, 1, 6
2019/12/22, 72, 29, 10, 7, , 4
2019/12/23, 71, 31, 10, 8, , 4
2019/12/24, 54, 21, 14, 7, 1, 4
2019/12/25, 92, 43, 5, 8, 1, 5
2019/12/26, 45, 16, 13, 5, 1, 3
2019/12/27, 20, 6, 12, 5, , 3
2019/12/28, 23, 8, 21, 3, , 2
2019/12/29, 41, 16, 19, 5, 1, 3
2019/7/1, 67, 16, 25, 4, 4, 3
2019/7/2, 50, 13, 24, 4, 3, 4
2019/7/3, 23, 11, 26, 3, 2, 1
2019/7/4, 16, 9, 21, 3, 1, 2
2019/7/5, 46, 9, 20, 3, , 4
2019/7/8, 31, 11, 23, 4, 1, 5
2019/7/9, 43, 9, 19, 3, , 5
2019/7/10, 35, 11, 25, 6, 1, 4
2019/7/11, 45, 22, 33, 10, 2, 6
2019/7/12, 55, 15, 32, 5, 1, 4
2019/7/13, 59, 10, 38, 3, , 3
2019/7/14, 32, 13, 41, 6, , 4
2019/7/15, 34, 14, 29, 4, , 4
2019/7/16, 30, 11, 28, 4, 1, 5
2019/7/17, 23, 14, 40, 10, 1, 4
2019/7/18, 28, 26, 39, 12, 2, 3
2019/7/19, 58, 24, 41, 10, 1, 2
2019/7/20, 90, 31, 37, 8, 1, 3
2019/7/21, 101, 15, 27, 5, 1, 3
2019/7/22, 86, 25, 18, 4, 1, 4
2019/4/1, 78, 55, 31, 12, 3, 3
2019/4/2, 66, 42, 33, 11, 5, 2
2019/4/3, 81, 44, 33, 11, 5, 2
2019/4/4, 98, 48, 41, 13, 3, 3
2019/4/5, 115, 36, 46, 7, 2, 2
2019/4/6, 91, 44, 52, 11, 2, 3
2019/4/7, 110, 45, 51, 14, 1, 3
2019/4/8, 108, 15, 36, 6, , 2
2019/4/9, 55, 19, 34, 12, , 2
2019/4/10, 57, 12, 29, 8, , 2
2019/4/11, 41, 14, 27, 2, , 2
2019/4/12, 45, 18, 27, 4, , 2
2019/4/13, 56, 15, 32, 3, , 1
2019/4/14, 48, 17, 33, 6, , 2
2019/4/15, 51, 25, 35, 11, 1, 2
2019/4/16, 62, 27, 36, 8, , 2
2019/4/17, 65, 33, 44, 12, , 2
2019/4/18, 106, 28, 40, 10, 1, 2
2019/4/19, 75, 17, 40, 6, , 2
2019/4/20, 57, 21, 41, 4, 1, 2
2019/4/21, 64, 15, 36, 3, 1, 2
2019/4/22, 59, 64, 41, 6, 2, 2
2019/4/23, 77, 38, 34, 7, 2, 2
2019/4/24, 72, 36, 35, 12, 2, 3
2019/4/25, 84, 49, 39, 20, 2, 4
2019/4/26, 105, 35, 22, 9, 1, 3
2019/4/27, 89, , , , , 
2019/4/29, 62, 18, 41, 4, 1, 2
2019/4/30, 46, 19, 38, 3, 1, 2
2019/5/1, 49, 18, 33, 2, , 2
2019/5/2, 32, 12, 21, 5, , 3
2019/5/3, 38, 10, 27, 4, , 2
2019/5/4, 29, 11, 30, 5, , 3
2019/5/5, 39, 23, 33, 11, , 4
2019/5/6, 56, 17, 28, 8, 1, 3
2019/5/7, 41, 28, 36, 14, 4, 3
2019/5/8, 107, 22, 27, 13, 3, 4
2019/5/14, 64, 8, 26, 3, , 
2019/5/15, 108, 18, 21, 8, , 9
2019/5/16, 164, 37, 17, 14, , 12
2019/5/17, 73, 32, 30, 9, , 15
2019/5/18, 71, 32, 34, 6, , 14
2019/5/19, 68, 29, 30, 9, , 10
2019/5/20, 60, 38, 31, 11, , 3
2019/5/21, 66, 25, 34, 6, , 3
2019/5/22, 54, 7, 26, 5, 1, 4
2019/5/23, 25, 12, 35, 8, 1, 3
2019/5/24, 16, 12, 28, 5, 1, 2
2019/6/11, 107, , 47, 9, 3, 2
2019/6/12, 68, 43, 29, 5, 2, 3
2019/6/13, 71, 31, 38, 4, 2, 2
2019/6/14, 61, 48, 46, 5, 2, 2
2019/6/15, 53, 30, 36, 3, 1, 2
2019/6/16, 58, 11, 31, 5, 1, 2
2019/6/17, 39, 12, 37, 10, 1, 2
2019/6/18, 48, 37, 40, 11, 1, 2
2019/6/19, 65, 39, 45, 5, 1, 2
2019/6/20, 84, 29, 30, 8, 1, 3
2019/6/21, 88, 11, 35, 5, 1, 2
2019/6/22, 50, 6, 32, 2, 1, 1
2019/6/24, 42, 26, 39, 9, 1, 2
2019/6/25, 64, 49, 51, 11, 2, 2
2019/6/26, 106, 21, 40, 3, 2, 6
2019/6/27, 38, 15, 27, 6, 2, 4
2019/6/28, 50, 16, 32, 8, 4, 1
2019/6/29, 42, 20, 44, 8, 2, 2
2019/6/30, 62, 17, 37, 5, 4, 1
2019/1/1, 48, 8, 21, 4, 1, 2
2019/1/2, 23, 10, 20, 6, 1, 2
2019/1/3, 29, 22, 17, 9, 2, 3
2019/1/4, 58, 10, 19, 5, 1, 2
2019/1/5, 32, 13, 18, 4, 1, 2
2019/1/6, 39, 34, 12, 12, 3, 4
2019/1/7, 86, 20, 10, 11, 1, 4
2019/1/8, 70, 29, 8, 10, 1, 5
2019/1/9, 97, 29, 9, 10, 2, 5
2019/1/10, 104, 36, 7, 8, 2, 4
2019/1/11, 120, 19, 16, 7, 2, 
2019/1/12, 59, 6, 21, 4, 1, 
2019/1/13, 19, 8, 21, 6, 7, 2
2019/1/14, 40, 14, 23, 7, 4, 1
2019/1/15, 52, 16, 21, 9, 2, 2
2019/1/16, 62, 16, 13, 10, 1, 3
2019/1/17, 64, 11, 18, 7, 3, 7
2019/1/18, 45, 18, 15, 7, 1, 2
2019/1/19, 65, 30, 17, 8, 3, 3
2019/1/20, 96, 32, 11, 11, 3, 4
2019/1/21, 108, 69, 5, 15, 5, 7
2019/1/22, 175, 58, 12, 19, 5, 7
2019/1/23, 157, 40, 12, 12, 3, 4
2019/1/24, 114, 41, 9, 13, 4, 5
2019/1/25, 124, 54, 11, 14, 5, 6
2019/1/26, 154, 48, 11, 13, 6, 7
2019/1/27, 151, 46, 12, 17, 4, 8
2019/1/28, 139, 36, 12, 13, 3, 6
2019/1/29, 119, 34, 11, 15, 4, 6
2019/1/30, 112, 53, 3, 17, 5, 8
2019/1/31, 156, 51, 9, 18, 6, 7
